id,product,color,size,quantity,currency,initial_price,expense_percentage,expense_fixed,final_price,sale_price,in_stock,is_active,no_change_product,no_change_color,no_change_size,no_change_brand,no_change_currency,delete?
87,12,5,5,10,,79,100,10,0,0,False,True,Jorap -6,No Variation,No Variation,VisneBebe,,
88,13,5,5,10,,11,100,10,0,0,False,True,Jorap -5,No Variation,No Variation,VisneBebe,,
89,14,5,5,10,,61,100,10,0,0,False,True,Jorap -4,No Variation,No Variation,VisneBebe,,
90,15,5,5,10,,60,100,10,0,0,False,True,Jorap -3,No Variation,No Variation,VisneBebe,,
91,16,5,5,10,,31,100,10,0,0,False,True,Jorap -2,No Variation,No Variation,VisneBebe,,
92,17,5,5,10,,71,100,10,0,0,False,True,Jorap -1,No Variation,No Variation,VisneBebe,,
93,18,5,5,10,,24,100,10,0,0,False,True,Koynek,No Variation,No Variation,VisneBebe,,
94,19,5,5,10,,31,100,10,0,0,False,True,Sweater,No Variation,No Variation,VisneBebe,,
95,20,5,5,10,,35,100,10,0,0,False,True,T-shirt,No Variation,No Variation,VisneBebe,,
96,21,5,5,10,,66,100,10,0,0,False,True,Body,No Variation,No Variation,VisneBebe,,
97,22,5,5,10,,18,100,10,0,0,False,True,caga esik dukanyndan,No Variation,No Variation,LCW,,
98,23,5,5,10,,71,100,10,0,0,False,True,Wrangler T-Shirt,No Variation,No Variation,LCW,,
99,24,5,5,10,,15,100,10,0,0,False,True,US Polo Jacket,No Variation,No Variation,LCW,,
100,25,5,5,10,,43,100,10,0,0,False,True,ATX-Jeans test,No Variation,No Variation,,,
