id,brand,product_code,product_name,description,is_available,category
133,VisneBebe,22,dayakgap,some description1,True,3
132,VisneBebe,21,tayakgap,some description1,True,1
131,VisneBebe,20,sayakgap,some description1,True,2
130,VisneBebe,19,mayakgap,some description1,True,2
129,VisneBebe,18,Ayakgap,some description1,True,2
128,VisneBebe,17,Kowus,some description1,True,2
127,VisneBebe,16,Jeans,some description1,True,2
126,VisneBebe,15,Pantalon,some description1,True,2
125,VisneBebe,14,Jorap -10,some description1,True,2
124,VisneBebe,13,Jorap -9,some description1,True,2
123,VisneBebe,12,Jorap -8,some description1,True,2
122,VisneBebe,11,Jorap -7,some description1,True,2
121,VisneBebe,10,Jorap -6,some description1,True,2
120,VisneBebe,9,Jorap -5,some description1,True,2
119,VisneBebe,8,Jorap -4,some description1,True,2
118,VisneBebe,7,Jorap -3,some description1,True,2
117,VisneBebe,6,Jorap -2,some description1,True,2
116,VisneBebe,5,Jorap -1,some description1,True,2
115,VisneBebe,4,Koynek,some description1,True,2
114,VisneBebe,3,Sweater,some description1,True,2
113,VisneBebe,2,T-shirt,some description1,True,2
112,VisneBebe,1,Body,some description1,True,2
38,LCW,,caga esik dukanyndan,manual description2,True,2
4,LCW,,Wrangler T-Shirt,manual description2,True,2
3,LCW,,US Polo Jacket,manual description2,True,2
1,,,ATX-Jeans test,manual description2,True,2
